Country Code,Date,GDP,GDP Per Capita,Population
CHL,2005,206274402670.143,18019.505843533,16182721.0
CHL,2004,189179006543.619,17219.3730846347,16014971.0
CHL,2003,171831209720.424,16228.946546027,15849652.0
CHL,2002,162067996677.066,15755.3669436195,15684409.0
CHL,2001,154736781302.979,15446.3446425682,15516113.0
CHL,2000,146574189998.849,15121.8021225324,15342353.0
CHL,1999,136118237193.432,14527.0240154229,15162800.0
CHL,1998,134736168100.906,14767.3777889214,14977733.0
CHL,1997,127713470712.518,14338.5641373809,14786220.0
CHL,1996,116867751857.427,13529.0961477587,14587370.0
CHL,1995,105725665706.807,12849.2455826192,14380866.0
CHL,1994,93055582546.1125,11974.1409110396,14166340.0
CHL,1993,85334371292.8608,11581.6726273616,13944937.0
CHL,1992,77143487636.6557,11044.0395310274,13719819.0
CHL,1991,66835784570.8888,10099.9773236919,13495258.0
CHL,1990,59884080750.2647,9524.51651520318,13274623.0
CHN,2019,23460170142987.6,16116.7042797706,1397715000.0
CHN,2018,21730684677908.8,15243.2477845168,1392730000.0
CHN,2017,19887032723592.5,14344.4204022609,1386395000.0
CHN,2016,18712097152454.8,13487.9479006924,1378665000.0
CHN,2015,17796747039247.2,12691.9435827488,1371220000.0
CHN,2014,17121277095396.4,11917.3943703448,1364270000.0
CHN,2013,16185062523348.3,11150.0485382595,1357380000.0
CHN,2012,15124539500643.5,10397.4923377973,1350695000.0
CHN,2011,13844365748483.2,9686.91994832714,1344130000.0
CHN,2010,12378799198991.3,8884.86082163883,1337705000.0
CHN,2009,11059872991679.5,8069.58274859699,1331260000.0
CHN,2008,10033103023651.9,7413.01022270135,1324655000.0
CHN,2007,8975179758454.35,6795.07481019927,1317885000.0
CHN,2006,7651477145393.93,5979.66682113835,1311020000.0
CHN,2005,6588682974548.93,5334.61402724015,1303720000.0
CHN,2004,5735988672390.37,4817.13118919829,1296075000.0
CHN,2003,5072700102298.91,4400.84733598989,1288400000.0
CHN,2002,4526001287014.73,4024.46473443999,1280400000.0
CHN,2001,4082744489730.68,3712.54025554677,1271850000.0
CHN,2000,3687574239861.69,3451.73407463124,1262645000.0
CHN,1999,3324630678666.54,3206.73915045404,1252735000.0
CHN,1998,3043920539104.22,3004.27307553695,1241935000.0
CHN,1997,2791272723017.01,2812.78417661287,1230075000.0
CHN,1996,2512072566150.02,2601.57412910201,1217550000.0
CHN,1995,2244100189369.77,2391.54428816007,1204855000.0
CHN,1994,1981096801679.68,2179.07809430762,1191835000.0
CHN,1993,1715736670547.89,1949.40733053159,1178440000.0
CHN,1992,1471908821237.84,1731.79010154464,1164970000.0
CHN,1991,1259990455655.89,1534.9354650922,1150780000.0
CHN,1990,1115133158252.3,1423.70221219528,1135185000.0
COL,2019,787496727437.912,14730.8849270675,50339443.0
COL,2018,743037024275.791,14455.5890677618,49648685.0
COL,2017,700091417478.529,14316.4858099112,48901066.0
COL,2016,672093819865.918,14338.4330882028,48171392.0
COL,2015,630399533935.377,14237.5838137359,47520667.0
COL,2014,625019201607.325,13991.1795483545,46969209.0
COL,2013,591783692551.881,13524.7077775305,46497267.0
COL,2012,553768023392.024,12981.6349749429,46076848.0
COL,2011,529875186711.481,12606.0322105254,45663099.0
COL,2010,485313992991.422,11901.8665896613,45222700.0
COL,2009,459089499039.062,11510.2275470271,44750054.0
COL,2008,450482195447.126,11507.8431188582,44254975.0
COL,2007,427839047914.333,11273.8226295597,43737516.0
COL,2006,390344576683.769,10693.3232331272,43200897.0
COL,2005,355031898567.742,10150.2452705551,42647723.0
COL,2004,328447014339.893,9814.26883761635,42075955.0
COL,2003,303642993712.708,9450.35522931859,41483869.0
COL,2002,286866650066.203,9229.40876282246,40875360.0
COL,2001,275501257534.257,9142.48965926501,40255967.0
COL,2000,265139277583.53,9133.65196286839,39629968.0
COL,1999,251971929029.896,9017.56275031301,38999471.0
COL,1998,259286156969.688,9569.14648374907,38364309.0
COL,1997,254947667742.419,9676.48508690695,37723800.0
COL,1996,242313821461.541,9518.92490925742,37076387.0
COL,1995,233163261877.975,9494.89780094965,36421438.0
COL,1994,217081121340.307,9192.55993852458,35758979.0
COL,1993,200863027333.268,8852.71705459863,35091275.0
COL,1992,186187218864.269,8563.51304186876,34422569.0
COL,1991,174961647946.545,8392.53726523347,33758337.0
COL,1990,165917402800.833,8390.84170081393,33102575.0
COM,2019,2730570852.23509,3081.38367697852,850886.0
COM,2018,2612830026.65961,3066.83784677933,832322.0
COM,2017,2467927827.4934,3032.25468181699,813892.0
COM,2016,2278472094.4975,2987.98905294039,795592.0
COM,2015,2106508753.21871,2959.53997137324,777424.0
COM,2014,2063131653.84176,2996.3793452042,759390.0
COM,2013,1954973713.18646,3005.53517628425,741505.0
COM,2012,1817991275.62343,2946.1778039865,723871.0
COM,2011,1651292301.29229,2924.72277069478,706569.0
COM,2010,1553800742.63986,2878.28640343664,689692.0
COM,2009,1479676880.55835,2840.62867859911,673252.0
COM,2008,1422946026.54992,2819.65016092119,657229.0
COM,2007,1342111857.86002,2777.15954970239,641620.0
COM,2006,1296628558.18636,2821.94748617799,626425.0
COM,2005,1226088470.98779,2815.69291327112,611627.0
COM,2004,1156241340.02368,2804.01326307654,597228.0
COM,2003,1104722039.49551,2817.32242521488,583211.0
COM,2002,1062232344.84387,2825.80594734497,569479.0
COM,2001,1021932606.37642,2829.11909718321,555888.0
COM,2000,977201192.292442,2833.59624035973,542357.0
COM,1999,862293248.042958,2621.59116678145,528848.0
COM,1998,833971599.142553,2639.2823663896,515385.0
COM,1997,814246707.139968,2675.59327709342,501953.0
COM,1996,769434529.706567,2642.08295437406,488627.0
COM,1995,765486984.522532,2751.16408279301,475394.0
COM,1994,723640739.145077,2730.64576085555,462277.0
COM,1993,747980654.655669,2966.19654552037,449274.0
COM,1992,709345690.48293,2964.25746417511,436448.0
COM,1991,639025396.846704,2812.28913539376,423872.0
COM,1990,653375808.181611,3061.36066520465,411594.0
COD,2019,99240953692.7149,1097.94885276596,86790567.0
COD,2018,93443149857.6988,1085.89370062626,84068091.0
COD,2017,86267287184.0017,1059.8107753086,81398764.0
COD,2016,75926663565.3293,1055.57295486991,78789127.0
COD,2015,69035657196.8067,1065.24240955909,76244544.0
COD,2014,62684684446.4372,1029.79078465813,73767447.0
COD,2013,53767800424.5674,972.455893446057,71358807.0
COD,2012,46214046396.4042,926.787843027251,69020747.0
COD,2011,44655249523.1256,894.826517711307,66755153.0
COD,2010,40927874364.6218,865.684026812839,64563854.0
COD,2009,37771654915.0053,835.611696147968,62448574.0
COD,2008,36445343420.3665,839.815586400063,60411195.0
COD,2007,33654656289.1413,817.069654396242,58453683.0
COD,2006,30843600276.3775,794.42958439436,56578037.0
COD,2005,28425131019.7898,778.967915675733,54785903.0
COD,2004,25972970911.0891,757.685942192326,53068880.0
COD,2003,23695372342.8564,732.536671398948,51425580.0
COD,2002,22034314859.5421,715.454456244054,49871666.0
COD,2001,21070113823.8284,715.677765670401,48428545.0
COD,2000,21060176244.8383,751.557820603605,47105826.0
COD,1999,22128994489.8202,828.209291759524,45919613.0
COD,1998,22787083138.3479,885.78591456114,44849967.0
COD,1997,22905484749.5202,921.422664261378,43827180.0
COD,1996,23857274380.5833,1000.68908061378,42757243.0
COD,1995,23670484997.3381,1039.75299032853,41576234.0
COD,1994,23023186297.6039,1066.46811890921,40252975.0
COD,1993,23456641043.2744,1150.83625923026,38815834.0
COD,1992,26480409870.5992,1382.76209778604,37333914.0
COD,1991,28927814575.7845,1606.32651511465,35908244.0
COD,1990,30554562462.1677,1819.72331487329,34612023.0
COG,2019,18480730388.655,3298.06761863102,5380508.0
COG,2018,18328973893.6181,3414.4160388068,5244363.0
COG,2017,17624446004.4364,3448.53720769405,5110702.0
COG,2016,16923260487.6042,3603.2297965324,4980999.0
COG,2015,16214020317.9218,3802.37599469408,4856095.0
COG,2014,22266279520.7965,3797.49444244666,4736974.0
COG,2013,22011487632.1302,3644.24135120048,4622761.0
COG,2012,22089821362.3766,3610.95013836578,4510198.0
COG,2011,22011087478.486,3570.06729205919,4394844.0
COG,2010,20847579111.5603,3549.8120084133,4273731.0
COG,2009,18949100890.1156,3365.20384184566,4145391.0
COG,2008,17498762837.2202,3235.85177790394,4011486.0
COG,2007,16258899445.2043,3172.10161136365,3876119.0
COG,2006,16088115540.4573,3335.81891550411,3745141.0
COG,2005,14698931880.3082,3246.06774928392,3622775.0
COG,2004,13228898483.5535,3108.80465241107,3510468.0
COG,2003,12449270155.0335,3095.6651491379,3406922.0
COG,2002,12123692943.7334,3160.23751665146,3310387.0
COG,2001,11412026702.6526,3108.60178114307,3217933.0
COG,2000,10758001076.2908,3081.40575981042,3127411.0
COG,1999,9781707094.53138,2948.28099173697,3038433.0
COG,1998,9898076585.68544,3115.41422864669,2951647.0
COG,1997,9435263681.20791,3091.53460615181,2867280.0
COG,1996,9333638584.46282,3201.95159361736,2785810.0
COG,1995,8788730901.59159,3158.98222387781,2707537.0
COG,1994,8278313192.28171,3124.68845826732,2632345.0
COG,1993,8576340597.18254,3399.91048220248,2559873.0
COG,1992,8460734339.21676,3529.96675828828,2489952.0
COG,1991,8061651908.50968,3536.18381838567,2422305.0
COG,1990,7615524679.08091,3549.54126266505,2356737.0
CRI,2019,103143923030.757,19642.4178531668,5047561.0
CRI,2018,99354588663.7552,19426.6533725302,4999441.0
CRI,2017,94605544822.0987,19112.4088874561,4949954.0
CRI,2016,88230343840.0475,18592.1416918575,4899345.0
CRI,2015,80407388573.9494,18024.4919696438,4847804.0
CRI,2014,74918138321.3666,17582.9141040216,4795396.0
CRI,2013,69477332172.534,17176.681990482,4742107.0
CRI,2012,66061087414.0291,16989.4334079238,4688000.0
CRI,2011,62025773108.0525,16403.9190822922,4633086.0
CRI,2010,58247832307.8487,15917.9568859685,4577378.0
CRI,2009,54860309155.153,15356.9304038579,4520740.0
CRI,2008,54978842054.561,15707.6248939241,4463125.0
CRI,2007,51533724552.6488,15209.0739439717,4404628.0
CRI,2006,46396020621.7436,14252.224819612,4345412.0
CRI,2005,41993822487.6978,13476.102272519,4285502.0
CRI,2004,39207578595.8435,13159.2025450393,4225155.0
CRI,2003,36592824856.0043,12797.330711513,4164053.0
CRI,2002,34459246073.3237,12463.9281295739,4100925.0
CRI,2001,32841605251.4018,12266.6861443712,4034074.0
CRI,2000,31052821238.2308,12067.450074973,3962372.0
CRI,1999,29252524209.9469,11852.1071347559,3885430.0
CRI,1998,27742212820.8573,11646.8994443089,3803887.0
CRI,1997,25647912982.0849,11137.5434809219,3718949.0
CRI,1996,23884007821.2488,10801.915697366,3632362.0
CRI,1995,23167773327.3762,10931.1406831096,3545534.0
CRI,1994,21793733259.1441,10761.6042635394,3458834.0
CRI,1993,20421707789.0791,10563.7331590932,3372298.0
CRI,1992,18628743283.324,10122.0443989146,3286520.0
CRI,1991,16679710659.7934,9513.99021250218,3202085.0
CRI,1990,15776650517.5828,9549.7079474705,3119433.0
CIV,2019,140293005796.722,5238.26085646938,25716544.0
CIV,2018,129046039593.66,5028.92007015129,25069229.0
CIV,2017,118051344947.092,4830.75170129491,24437469.0
CIV,2016,112609566975.11,4615.71162066949,23822714.0
CIV,2015,108068702923.226,4417.15120275926,23226143.0
CIV,2014,70830156789.7432,4161.93831397742,22647683.0
CIV,2013,62472328771.073,3922.54109492572,22087505.0
CIV,2012,56584389144.1854,3692.64767434998,21547188.0
CIV,2011,50553775704.1465,3417.77792622311,21028655.0
CIV,2010,51791592985.974,3660.90280852012,20532950.0
CIV,2009,50182540177.2699,3673.26128117543,20059147.0
CIV,2008,48234544140.3258,3639.893326284,19605569.0
CIV,2007,46140929527.8869,3630.05013693976,19171237.0
CIV,2006,44154536392.9457,3646.27182979524,18754916.0
CIV,2005,42217625707.8964,3670.18075283257,18354514.0
CIV,2004,40249503254.546,3685.1795285054,17970494.0
CIV,2003,38717398903.2606,3717.05321807525,17599610.0
CIV,2002,38535391861.0773,3848.77611859954,17231539.0
CIV,2001,38578699258.3885,4001.95658253481,16853026.0
CIV,2000,37704903407.4987,4093.87282603935,16454668.0
CIV,1999,37659397374.1766,4290.39616445419,16032573.0
CIV,1998,36532485359.142,4342.12386114566,15589414.0
CIV,1997,34428330506.5596,4263.55190039108,15130663.0
CIV,1996,32623439466.108,4240.16313647943,14665127.0
CIV,1995,29738267098.4295,4064.93289528092,14199762.0
CIV,1994,27190020837.4148,3922.81870054827,13735433.0
CIV,1993,26407331878.5779,4027.23606747732,13271643.0
CIV,1992,25845898316.3601,4179.62516887967,12812421.0
CIV,1991,25331969784.4608,4342.39087096441,12362407.0
CIV,1990,24493303203.5317,4499.87389164671,11924877.0
CUB,2019,,,11333483.0
CUB,2018,,,11338138.0
CUB,2017,,,11339259.0
CUB,2016,,,11335109.0
CUB,2015,,,11324781.0
CUB,2014,,,11306902.0
CUB,2013,,,11282720.0
CUB,2012,,,11257101.0
CUB,2011,,,11236670.0
CUB,2010,,,11225832.0
CUB,2009,,,11226709.0
CUB,2008,,,11236971.0
CUB,2007,,,11251122.0
CUB,2006,,,11261248.0
CUB,2005,,,11261582.0
CUB,2004,,,11250365.0
CUB,2003,,,11229183.0
CUB,2002,,,11199651.0
CUB,2001,,,11164667.0
CUB,2000,,,11126430.0
CUB,1999,,,11084670.0
CUB,1998,,,11038692.0
CUB,1997,,,10989732.0
CUB,1996,,,10939293.0
CUB,1995,,,10888252.0
CUB,1994,,,10838462.0
CUB,1993,,,10789306.0
CUB,1992,,,10736387.0
CUB,1991,,,10673542.0
CUB,1990,,,10596987.0
CUW,2019,,,157538.0
CUW,2018,4086349152.13221,24982.1450961915,159800.0
CUW,2017,4080536556.8692,25475.4896636129,160175.0
CUW,2016,3961008962.771,26009.5280033975,159664.0
CUW,2015,3963751079.56532,26548.7000044222,157980.0
CUW,2014,3956860925.03556,26826.5923787915,155909.0
CUW,2013,3987244429.21591,27503.7894380048,153822.0
CUW,2012,3980978516.61811,28040.0360514959,152088.0
CUW,2011,4106283622.56743,28313.0486187097,150831.0
CUW,2010,3997771738.19296,28543.3607059699,148703.0
CUW,2009,3948474420.03344,28883.1037792964,146833.0
CUW,2008,3939532072.24893,29227.0765763594,145880.0
CUW,2007,3781621514.04885,28963.4099644225,144056.0
CUW,2006,3593925476.82719,28829.0168947987,141239.0
CUW,2005,3432211818.32122,29102.8638428108,137658.0
CUW,2004,3306166250.51078,29653.9647137476,134192.0
CUW,2003,3212793281.99492,30107.1799579905,131897.0
CUW,2002,3145152626.68496,30646.1487257223,129205.0
CUW,2001,3083933199.18293,30562.3183466686,129047.0
CUW,2000,3038884425.02797,29669.8646067821,133860.0
CUW,1999,,,139428.0
CUW,1998,,,144472.0
CUW,1997,,,146956.0
CUW,1996,,,146306.0
CUW,1995,,,145139.0
CUW,1994,,,144630.0
CUW,1993,,,144299.0
CUW,1992,,,143912.0
CUW,1991,,,144403.0
CUW,1990,,,145400.0
DJI,2019,5596101781.64053,5519.33288841046,973560.0
DJI,2018,5117875832.88731,5214.08849899121,958920.0
DJI,2017,4612122077.43311,4885.22056254083,944097.0
DJI,2016,4359928618.60477,4709.54923350247,929112.0
DJI,2015,4181038015.51501,4488.82721398241,913993.0
DJI,2014,3854585103.65772,4238.99623925946,898696.0
DJI,2013,3624994849.43033,4028.44605162155,883293.0
DJI,2012,,,868136.0
DJI,2011,,,853674.0
DJI,2010,,,840198.0
DJI,2009,,,827823.0
DJI,2008,,,816358.0
DJI,2007,,,805451.0
DJI,2006,,,794563.0
DJI,2005,,,783254.0
DJI,2004,,,771603.0
DJI,2003,,,759641.0
DJI,2002,,,746942.0
DJI,2001,,,733015.0
DJI,2000,,,717584.0
DJI,1999,,,699975.0
DJI,1998,,,680463.0
DJI,1997,,,660863.0
DJI,1996,,,643654.0
DJI,1995,,,630388.0
DJI,1994,,,622366.0
DJI,1993,,,618495.0
DJI,1992,,,615054.0
DJI,1991,,,606844.0
DJI,1990,,,590398.0
DMA,2019,909042210.926171,12155.558696274,71808.0
DMA,2018,845572778.057896,11533.4008897018,71625.0
DMA,2017,807786936.210854,11304.3597107511,71458.0
DMA,2016,852085425.178163,12154.7514389872,71307.0
DMA,2015,792974988.031191,11872.4073907693,71183.0
DMA,2014,775558493.883368,12217.5629901173,71085.0
DMA,2013,720553048.260504,11708.6395949883,71016.0
DMA,2012,705767394.597635,11835.4011593335,70965.0
DMA,2011,723240297.773785,11970.3449099243,70916.0
DMA,2010,710028908.242172,12003.5967240686,70878.0
DMA,2009,697160127.545371,11927.9205437593,70851.0
DMA,2008,700074712.265285,12073.189361578,70827.0
DMA,2007,641068337.095405,11275.7308634483,70795.0
DMA,2006,587001302.576806,10613.6429008459,70718.0
DMA,2005,544397072.255744,10159.7221060442,70589.0
DMA,2004,524509675.61594,10123.1711914088,70382.0
DMA,2003,495638542.228601,9863.00476958952,70100.0
DMA,2002,457533017.731854,9308.72803368697,69837.0
DMA,2001,463521068.786063,9603.93025437541,69661.0
DMA,2000,453857331.694895,9611.48325596661,69650.0
DMA,1999,433784886.472065,9366.88255062534,69835.0
DMA,1998,426099307.537753,9287.22235401622,70185.0
DMA,1997,406033756.376272,8897.00184155153,70599.0
DMA,1996,390614732.561705,8665.37000755092,70936.0
DMA,1995,372039517.922234,8385.26933810826,71098.0
DMA,1994,353681543.343189,8144.95512380195,71043.0
DMA,1993,346169303.257187,8166.5565877175,70831.0
DMA,1992,331000730.101868,8026.24320360314,70544.0
DMA,1991,317186753.106842,7885.55624414627,70374.0
DMA,1990,302734908.741137,7775.81790662848,70419.0
DOM,2019,205999086208.217,18419.0342630152,10738958.0
DOM,2018,192667405086.259,17711.7655340058,10627165.0
DOM,2017,175940743802.656,16735.3325857593,10513131.0
DOM,2016,167506141668.242,16166.6037518994,10397743.0
DOM,2015,151560391082.114,15328.3520547721,10281680.0
DOM,2014,136975940972.301,14499.6361157683,10165178.0
DOM,2013,125423585902.201,13702.3239331906,10048224.0
DOM,2012,118182716945.457,13219.7007847653,9930911.0
DOM,2011,116474304267.389,13024.3404606467,9813210.0
DOM,2010,110624711806.79,12782.4518986463,9695121.0
DOM,2009,100933041031.466,11944.3468822034,9576737.0
DOM,2008,99230524887.0962,11980.8445300913,9458075.0
DOM,2007,94310295384.7832,11756.4603276222,9338861.0
DOM,2006,85502321822.7471,11087.4759486332,9218686.0
DOM,2005,76016797703.9814,10291.3088791182,9097257.0
DOM,2004,67368761759.5235,9533.31894357299,8974444.0
DOM,2003,63958774211.7871,9424.79525292111,8850317.0
DOM,2002,63649185862.2426,9690.59776468876,8724975.0
DOM,2001,59962698189.7979,9410.0302949923,8598601.0
DOM,2000,57267194693.0729,9322.13479399198,8471321.0
DOM,1999,53520017836.7188,9043.60320294369,8343283.0
DOM,1998,49800139084.2559,8670.43890200637,8214426.0
DOM,1997,46147315572.6952,8255.56481133644,8084407.0
DOM,1996,41663160849.9642,7707.39810315202,7952763.0
DOM,1995,38606201450.924,7396.8344236717,7819247.0
DOM,1994,35779122695.9467,7122.37624525664,7683707.0
DOM,1993,34143231556.0033,7068.11163482303,7546463.0
DOM,1992,31065204352.6325,6706.02341668258,7408342.0
DOM,1991,27308735919.0208,6143.85153783298,7270409.0
DOM,1990,26168364886.6574,6203.20520077617,7133494.0
ECU,2019,205821961201.288,11375.3311843291,17373662.0
ECU,2018,202186033688.869,11561.7492066323,17084357.0
ECU,2017,195010792573.628,11617.9087583298,16785361.0
ECU,2016,181967413007.433,11551.6166736527,16491115.0
ECU,2015,179309604311.665,11896.3766290296,16212020.0
ECU,2014,186846614273.657,12078.4698435004,15951838.0
ECU,2013,175196209316.482,11818.5860816906,15707474.0
ECU,2012,159559695566.132,11431.3734031352,15474102.0
ECU,2011,150266909235.128,10984.285208134,15243883.0
ECU,2010,136455680460.67,10340.9682305541,15011117.0
ECU,2009,130290804562.219,10148.8577047785,14774424.0
ECU,2008,128576671515.38,10257.4003390408,14535739.0
ECU,2007,118584813645.693,9805.6491552277,14296557.0
ECU,2006,113007687563.426,9757.37163256092,14059384.0
ECU,2005,105061868134.967,9503.68919042493,13825847.0
ECU,2004,96767828098.3476,9178.41942616197,13596388.0
ECU,2003,87080715749.4435,8625.79251111208,13369678.0
ECU,2002,83226863410.7632,8541.67230726848,13143465.0
ECU,2001,78706481800.188,8350.88080203137,12914667.0
ECU,2000,74043841103.3712,8176.34444775576,12681123.0
ECU,1999,71642608047.39,8243.40707231585,12442115.0
ECU,1998,74136569500.515,8826.38699871056,12198449.0
ECU,1997,70992445229.9905,8723.83267740791,11951452.0
ECU,1996,66893930914.2422,8539.33434045247,11703174.0
ECU,1995,64572867462.5339,8575.67566366473,11455204.0
ECU,1994,61853412777.0232,8571.73768134477,11208001.0
ECU,1993,58086743624.9087,8406.55307056777,10961466.0
ECU,1992,55644373292.9104,8432.62023358615,10716129.0
ECU,1991,53278079468.671,8450.15222988674,10472475.0
ECU,1990,49414727010.0618,8293.73824257742,10230934.0
EGY,2019,1229832238532.0,11763.2536364885,100388073.0
EGY,2018,1145113927246.12,11366.3363290551,98423595.0
EGY,2017,1062265603571.56,11014.4861365513,96442593.0
